partner_id,role,FinalCWS,CWS_r,CWS_r,S_P,S_I,S_T,S_R,S_B,S_L,LoanLimit,InterestRate
735,merchant,29.383523431161052,53.381732739923436,53.381732739923436,64.70789107244262,53.6558436260425,23.274915457550087,49.924516260623285,95.63834835040205,19.531523976763474,34731.77564230493,0.14565421843852733
736,merchant,6.569633575513191,43.803061607417746,43.803061607417746,28.09076496212522,24.272345207805373,9.91561239478063,28.405020673309046,55.91767290387316,92.80324793726739,11330.771263254974,0.17922785608783232
737,merchant,32.73807657105067,48.87726602487831,48.87726602487831,67.35095866097308,38.072542127165626,80.93857512536188,94.9749930438591,33.56783878073643,10.306480625251647,31873.859236446435,0.11977442690701981
738,merchant,5.716903580397278,38.63528931160484,38.63528931160484,34.923437468168096,20.0955913472967,61.82872728385044,73.26144780360109,5.497073698046708,58.283650084316356,10215.397031877072,0.15765237251780218
739,merchant,3.5449266810345215,38.47985911447059,38.47985911447059,34.46093886966166,7.2216333043649605,17.642192095121235,35.1999189749159,24.10053366598111,97.75416403472349,7344.935287500632,0.17885511383150754
740,merchant,11.090225177996988,45.64983640412942,45.64983640412942,44.99400484832367,38.86808657543959,27.883682469647734,49.11790009795629,35.09814610227643,71.37410294525873,16771.345387618807,0.16435082477302487
741,merchant,17.1595122094326,48.96492698947219,48.96492698947219,54.83464932960023,46.60994515336062,28.006853160526823,38.47449071874555,79.39973669351326,33.00671375226479,22923.230782629704,0.16360324243119465
742,merchant,2.9006061307948894,35.12023800450537,35.12023800450537,38.156911984064564,35.60570661205525,6.740831780231869,45.24385853960896,41.73106112817528,36.51974502511597,10547.038160645172,0.17447746459940064
743,merchant,1.6072491536196338,29.768020839589376,29.768020839589376,25.26616415055979,36.76020222953428,20.55408341926059,59.19655187787289,38.29707183332332,9.14014273457319,9791.582315763724,0.16879447490744393
744,merchant,20.90340254310584,50.99265705538118,50.99265705538118,42.720957034425,59.84739430792996,12.077402061570153,83.48907759269215,76.70032609874663,31.506283069071007,29354.213843032456,0.1373520586605481
745,merchant,79.68597228311151,68.29905107092296,68.29905107092296,70.13862569312631,95.64776613102973,31.982847670090013,79.00224238390611,72.29302517375592,55.122061363154934,107413.44745321771,0.08081290652493545
746,merchant,37.255822298018316,58.2684116989811,58.2684116989811,63.774952291321796,32.175946497618526,20.49286692863097,57.74102070507675,74.8242378068169,81.34003232882026,32709.854328855745,0.1338736673494433
747,merchant,34.49893953825737,54.14477154528991,54.14477154528991,64.31800521604501,69.81680186440244,7.163835648574844,77.172638978404,96.40606265875127,3.9122554396441056,45050.1010119393,0.12691474097254066
748,merchant,66.97838471402582,61.42323802155716,61.42323802155716,80.54126849961762,68.29031084346295,96.95391468026124,14.608616769916562,35.088333293717085,67.23273606589676,75212.1826652676,0.1257173069010159
749,merchant,42.70023496342109,55.827783699190796,55.827783699190796,61.63078783907786,40.20728407200997,88.92226217810799,53.356683767374435,49.42438552272079,51.20802029402612,39835.70620949619,0.13062142315289169
750,merchant,16.39427495858787,45.35615181653008,45.35615181653008,53.005281666219545,68.9955094671587,20.55408341926059,72.73485913162966,15.870674771674214,46.92199702371905,27506.31175505063,0.1472382954755973
